DATE,BOUT,FIGHTER,prob_norm,odds
2024-10-26,Ilia Topuria vs Max Holloway,Ilia Topuria,0.7001620745542949,-270.0
2024-10-26,Ilia Topuria vs Max Holloway,Max Holloway,0.299837925445705,220.0
2024-10-26,Khamzat Chimaev vs Robert Whittaker,Khamzat Chimaev,0.6706799962858646,-232.5
2024-10-26,Khamzat Chimaev vs Robert Whittaker,Robert Whittaker,0.3293200037141353,191.25
2024-10-26,Mateusz Rebecki vs Myktybek Orolbai,Mateusz Rebecki,0.267175572519084,260.0
2024-10-26,Mateusz Rebecki vs Myktybek Orolbai,Myktybek Orolbai,0.7328244274809161,-320.0
2024-11-02,Aiemann Zahabi vs Pedro Munhoz,Aiemann Zahabi,0.5757650469506519,-149.5
2024-11-02,Aiemann Zahabi vs Pedro Munhoz,Pedro Munhoz,0.4242349530493481,126.5
2024-11-02,Alexandr Romanov vs Rodrigo Nascimento,Alexandr Romanov,0.5374878286270691,-128.0
2024-11-02,Alexandr Romanov vs Rodrigo Nascimento,Rodrigo Nascimento,0.4625121713729309,107.0
2024-11-02,Amir Albazi vs Brandon Moreno,Amir Albazi,0.3988229494973636,141.0
2024-11-02,Amir Albazi vs Brandon Moreno,Brandon Moreno,0.6011770505026364,-167.0
2024-11-02,Brendson Ribeiro vs Caio Machado,Brendson Ribeiro,0.4248331165092025,126.25
2024-11-02,Brendson Ribeiro vs Caio Machado,Caio Machado,0.5751668834907974,-149.0
2024-11-02,Chad Anheliger vs Cody Gibson,Chad Anheliger,0.3471128727266673,176.5
2024-11-02,Chad Anheliger vs Cody Gibson,Cody Gibson,0.6528871272733328,-212.75
2024-11-02,Charles Jourdain vs Victor Henry,Charles Jourdain,0.5489156626506024,-134.0
2024-11-02,Charles Jourdain vs Victor Henry,Victor Henry,0.4510843373493976,112.5
2024-11-02,Dustin Stoltzfus vs Marc-Andre Barriault,Dustin Stoltzfus,0.3605150214592275,166.66666666666666
2024-11-02,Dustin Stoltzfus vs Marc-Andre Barriault,Marc-Andre Barriault,0.6394849785407726,-198.66666666666663
2024-11-02,Erin Blanchfield vs Rose Namajunas,Erin Blanchfield,0.5515406862570071,-135.5
2024-11-02,Erin Blanchfield vs Rose Namajunas,Rose Namajunas,0.4484593137429927,113.75
2024-11-02,Garrett Armfield vs Serhiy Sidey,Garrett Armfield,0.4486533842697165,113.75
2024-11-02,Garrett Armfield vs Serhiy Sidey,Serhiy Sidey,0.5513466157302835,-135.25
2024-11-02,Ivana Petrovic vs Jamey-Lyn Horth,Ivana Petrovic,0.3442649210878554,178.25
2024-11-02,Ivana Petrovic vs Jamey-Lyn Horth,Jamey-Lyn Horth,0.6557350789121446,-217.0
2024-11-02,Jack Shore vs Youssef Zalal,Jack Shore,0.2680402060309046,258.75
2024-11-02,Jack Shore vs Youssef Zalal,Youssef Zalal,0.7319597939690954,-318.75
2024-11-02,Mike Malott vs Trevin Giles,Mike Malott,0.7297078578943109,-317.5
2024-11-02,Mike Malott vs Trevin Giles,Trevin Giles,0.2702921421056891,255.0
2024-11-09,Antonio Trocoli vs Tresean Gore,Antonio Trocoli,0.3861770907760138,148.75
2024-11-09,Antonio Trocoli vs Tresean Gore,Tresean Gore,0.6138229092239862,-177.0
2024-11-09,Carlos Prates vs Neil Magny,Carlos Prates,0.8537178388504693,-817.5
2024-11-09,Carlos Prates vs Neil Magny,Neil Magny,0.1462821611495306,555.0
2024-11-09,Charles Radtke vs Matthew Semelsberger,Charles Radtke,0.5963420733014217,-163.66666666666666
2024-11-09,Charles Radtke vs Matthew Semelsberger,Matthew Semelsberger,0.4036579266985782,138.0
2024-11-09,Cody Stamann vs Da'Mon Blackshear,Cody Stamann,0.3015926458735066,217.5
2024-11-09,Cody Stamann vs Da'Mon Blackshear,Da'Mon Blackshear,0.6984073541264935,-269.5
2024-11-09,Cortavious Romious vs Gaston Bolanos,Cortavious Romious,0.6634522037408582,-225.0
2024-11-09,Cortavious Romious vs Gaston Bolanos,Gaston Bolanos,0.3365477962591418,184.75
2024-11-09,Denise Gomes vs Karolina Kowalkiewicz,Denise Gomes,0.8023257548262644,-521.25
2024-11-09,Denise Gomes vs Karolina Kowalkiewicz,Karolina Kowalkiewicz,0.1976742451737355,383.75
2024-11-09,Dusko Todorovic vs Mansur Abdul-Malik,Dusko Todorovic,0.2093094839084784,357.5
2024-11-09,Dusko Todorovic vs Mansur Abdul-Malik,Mansur Abdul-Malik,0.7906905160915216,-473.75
2024-11-09,Elizeu Zaleski dos Santos vs Zachary Scroggin,Elizeu Zaleski dos Santos,0.8429648241206029,-733.3333333333334
2024-11-09,Elizeu Zaleski dos Santos vs Zachary Scroggin,Zachary Scroggin,0.1570351758793969,510.0
2024-11-09,Gerald Meerschaert vs Reinier de Ridder,Gerald Meerschaert,0.2722543233739796,252.5
2024-11-09,Gerald Meerschaert vs Reinier de Ridder,Reinier de Ridder,0.7277456766260205,-313.75
2024-11-09,Gillian Robertson vs Luana Pinheiro,Gillian Robertson,0.7666878944016673,-403.75
2024-11-09,Gillian Robertson vs Luana Pinheiro,Luana Pinheiro,0.2333121055983326,310.0
2024-11-09,Klaudia Sygula vs Melissa Mullins,Klaudia Sygula,0.2813832306963524,241.66666666666663
2024-11-09,Klaudia Sygula vs Melissa Mullins,Melissa Mullins,0.7186167693036475,-296.0
2024-11-16,Bassil Hafez vs Oban Elliott,Bassil Hafez,0.2833809974903362,238.75
2024-11-16,Bassil Hafez vs Oban Elliott,Oban Elliott,0.7166190025096638,-294.5
2024-11-16,Bo Nickal vs Paul Craig,Bo Nickal,0.8889305816135085,-1287.5
2024-11-16,Bo Nickal vs Paul Craig,Paul Craig,0.1110694183864915,762.5
2024-11-16,Charles Oliveira vs Michael Chandler,Charles Oliveira,0.688652191724703,-256.25
2024-11-16,Charles Oliveira vs Michael Chandler,Michael Chandler,0.311347808275297,207.5
2024-11-16,Damon Jackson vs Jim Miller,Damon Jackson,0.6254180602006688,-187.0
2024-11-16,Damon Jackson vs Jim Miller,Jim Miller,0.3745819397993311,156.25
2024-11-16,David Onama vs Roberto Romero,David Onama,0.8830477072718851,-1162.5
2024-11-16,David Onama vs Roberto Romero,Roberto Romero,0.1169522927281148,720.0
2024-11-16,Eduarda Moura vs Veronica Hardy,Eduarda Moura,0.4738355438090875,102.25
2024-11-16,Eduarda Moura vs Veronica Hardy,Veronica Hardy,0.5261644561909125,-121.75
2024-11-16,James Llontop vs Mauricio Ruffy,James Llontop,0.135001646361541,610.0
2024-11-16,James Llontop vs Mauricio Ruffy,Mauricio Ruffy,0.8649983536384591,-925.0
2024-11-16,Jhonata Diniz vs Marcin Tybura,Jhonata Diniz,0.4589799221337555,109.25
2024-11-16,Jhonata Diniz vs Marcin Tybura,Marcin Tybura,0.5410200778662444,-129.0
2024-11-16,Jon Jones vs Stipe Miocic,Jon Jones,0.8251296803859832,-623.75
2024-11-16,Jon Jones vs Stipe Miocic,Stipe Miocic,0.1748703196140168,447.5
2024-11-16,Jonathan Martinez vs Marcus McGhee,Jonathan Martinez,0.4572564612326044,110.0
2024-11-16,Jonathan Martinez vs Marcus McGhee,Marcus McGhee,0.5427435387673957,-130.0
2024-11-16,Karine Silva vs Viviane Araujo,Karine Silva,0.7194941033011828,-298.25
2024-11-16,Karine Silva vs Viviane Araujo,Viviane Araujo,0.2805058966988171,242.5
2024-11-16,Mickey Gall vs Ramiz Brahimaj,Mickey Gall,0.5608237411099369,-140.25
2024-11-16,Mickey Gall vs Ramiz Brahimaj,Ramiz Brahimaj,0.4391762588900632,118.75
2024-11-23,Carlos Hernandez vs Nyamjargal Tumendemberel,Carlos Hernandez,0.5688524303429942,-146.5
2024-11-23,Carlos Hernandez vs Nyamjargal Tumendemberel,Nyamjargal Tumendemberel,0.4311475696570059,122.0
2024-11-23,Carlos Ulberg vs Volkan Oezdemir,Carlos Ulberg,0.8798864380869186,-1275.0
2024-11-23,Carlos Ulberg vs Volkan Oezdemir,Volkan Oezdemir,0.1201135619130814,690.0
2024-11-23,Deiveson Figueiredo vs Petr Yan,Deiveson Figueiredo,0.2934745639181769,227.5
2024-11-23,Deiveson Figueiredo vs Petr Yan,Petr Yan,0.7065254360818229,-277.5
2024-11-23,DongHun Choi vs Kiru Sahota,DongHun Choi,0.5829926410466066,-155.0
2024-11-23,DongHun Choi vs Kiru Sahota,Kiru Sahota,0.4170073589533933,130.0
2024-11-23,Gabriella Fernandes vs Wang Cong,Gabriella Fernandes,0.118962645729241,705.0
2024-11-23,Gabriella Fernandes vs Wang Cong,Wang Cong,0.881037354270759,-1150.0
2024-11-23,Jose Ochoa vs Lone'er Kavanagh,Jose Ochoa,0.2553191489361702,275.0
2024-11-23,Jose Ochoa vs Lone'er Kavanagh,Lone'er Kavanagh,0.7446808510638298,-350.0
2024-11-23,Ozzy Diaz vs Zhang Mingyang,Ozzy Diaz,0.279793196333145,242.5
2024-11-23,Ozzy Diaz vs Zhang Mingyang,Zhang Mingyang,0.7202068036668549,-302.5
2024-11-23,Tabatha Ricci vs Yan Xiaonan,Tabatha Ricci,0.3665404503010365,162.25
2024-11-23,Tabatha Ricci vs Yan Xiaonan,Yan Xiaonan,0.6334595496989635,-193.25
2024-12-07,Alexander Volkov vs Ciryl Gane,Alexander Volkov,0.2448305455252036,291.25
2024-12-07,Alexander Volkov vs Ciryl Gane,Ciryl Gane,0.7551694544747964,-372.5
2024-12-07,Alexandre Pantoja vs Kai Asakura,Alexandre Pantoja,0.688944477676872,-257.5
2024-12-07,Alexandre Pantoja vs Kai Asakura,Kai Asakura,0.3110555223231279,207.5
2024-12-07,Aljamain Sterling vs Movsar Evloev,Aljamain Sterling,0.3150841463991832,204.5
2024-12-07,Aljamain Sterling vs Movsar Evloev,Movsar Evloev,0.6849158536008169,-249.5
2024-12-07,Anthony Smith vs Dominick Reyes,Anthony Smith,0.2401992350244,298.75
2024-12-07,Anthony Smith vs Dominick Reyes,Dominick Reyes,0.7598007649756,-383.75
2024-12-07,Bryan Battle vs Randy Brown,Bryan Battle,0.6307469760271038,-191.0
2024-12-07,Bryan Battle vs Randy Brown,Randy Brown,0.369253023972896,160.25
2024-12-07,Bryce Mitchell vs Kron Gracie,Bryce Mitchell,0.8592762780011487,-880.0
2024-12-07,Bryce Mitchell vs Kron Gracie,Kron Gracie,0.1407237219988512,580.0
2024-12-07,Chase Hooper vs Clay Guida,Chase Hooper,0.8822552205528758,-1162.5
2024-12-07,Chase Hooper vs Clay Guida,Clay Guida,0.1177447794471241,713.75
2024-12-07,Chris Weidman vs Eryk Anders,Chris Weidman,0.5076061120543295,-113.25
2024-12-07,Chris Weidman vs Eryk Anders,Eryk Anders,0.4923938879456707,-106.25
2024-12-07,Cody Durden vs Joshua Van,Cody Durden,0.4054139900552295,136.5
2024-12-07,Cody Durden vs Joshua Van,Joshua Van,0.5945860099447705,-163.25
2024-12-07,Dooho Choi vs Nate Landwehr,Dooho Choi,0.4563118746593047,110.33333333333331
2024-12-07,Dooho Choi vs Nate Landwehr,Nate Landwehr,0.5436881253406952,-130.66666666666666
2024-12-07,Kennedy Nzechukwu vs Lukasz Brzeski,Kennedy Nzechukwu,0.8125417648507016,-566.25
2024-12-07,Kennedy Nzechukwu vs Lukasz Brzeski,Lukasz Brzeski,0.1874582351492983,410.0
2024-12-07,Max Griffin vs Michael Chiesa,Max Griffin,0.4679764448381885,105.0
2024-12-07,Max Griffin vs Michael Chiesa,Michael Chiesa,0.5320235551618115,-124.5
2024-12-07,Themba Gorimbo vs Vicente Luque,Themba Gorimbo,0.5885076637462915,-158.5
2024-12-07,Themba Gorimbo vs Vicente Luque,Vicente Luque,0.4114923362537085,133.25
2024-12-14,Adrian Yanez vs Daniel Marcos,Adrian Yanez,0.3402807316035729,182.0
2024-12-14,Adrian Yanez vs Daniel Marcos,Daniel Marcos,0.659719268396427,-220.0
2024-12-14,Billy Quarantillo vs Cub Swanson,Billy Quarantillo,0.5780821227007786,-151.0
2024-12-14,Billy Quarantillo vs Cub Swanson,Cub Swanson,0.4219178772992212,127.75
2024-12-14,Bruno Silva vs Manel Kape,Bruno Silva,0.2439807383627608,292.5
2024-12-14,Bruno Silva vs Manel Kape,Manel Kape,0.7560192616372392,-375.0
2024-12-14,Colby Covington vs Joaquin Buckley,Colby Covington,0.3156165868030275,203.75
2024-12-14,Colby Covington vs Joaquin Buckley,Joaquin Buckley,0.6843834131969726,-249.5
2024-12-14,Davey Grant vs Ramon Taveras,Davey Grant,0.5097488057712931,-114.5
2024-12-14,Davey Grant vs Ramon Taveras,Ramon Taveras,0.490251194228707,-105.5
2024-12-14,Drakkar Klose vs Joel Alvarez,Drakkar Klose,0.217477459625483,340.0
2024-12-14,Drakkar Klose vs Joel Alvarez,Joel Alvarez,0.782522540374517,-448.75
2024-12-14,Dustin Jacoby vs Vitor Petrino,Dustin Jacoby,0.271688290560052,252.5
2024-12-14,Dustin Jacoby vs Vitor Petrino,Vitor Petrino,0.7283117094399479,-317.5
2024-12-14,Felipe Lima vs Miles Johns,Felipe Lima,0.6894038813601404,-255.75
2024-12-14,Felipe Lima vs Miles Johns,Miles Johns,0.3105961186398597,208.75
2024-12-14,Fernando Padilla vs Sean Woodson,Fernando Padilla,0.4202680611862076,128.25
2024-12-14,Fernando Padilla vs Sean Woodson,Sean Woodson,0.5797319388137924,-152.75
2024-12-14,Jamey-Lyn Horth vs Miranda Maverick,Jamey-Lyn Horth,0.1727586564532618,455.0
2024-12-14,Jamey-Lyn Horth vs Miranda Maverick,Miranda Maverick,0.8272413435467383,-628.75
2024-12-14,Josefine Knutsson vs Piera Rodriguez,Josefine Knutsson,0.6805555555555556,-245.0
2024-12-14,Josefine Knutsson vs Piera Rodriguez,Piera Rodriguez,0.3194444444444444,200.0
2024-12-14,Michael Johnson vs Ottman Azaitar,Michael Johnson,0.6642767725048366,-224.5
2024-12-14,Michael Johnson vs Ottman Azaitar,Ottman Azaitar,0.3357232274951633,186.0
2024-12-14,Navajo Stirling vs Tuco Tokkos,Navajo Stirling,0.852251534519908,-806.6666666666666
2024-12-14,Navajo Stirling vs Tuco Tokkos,Tuco Tokkos,0.147748465480092,548.3333333333334
2025-01-11,Abdul Razak Alhassan vs Cesar Almeida,Abdul Razak Alhassan,0.3045047873175326,215.0
2025-01-11,Abdul Razak Alhassan vs Cesar Almeida,Cesar Almeida,0.6954952126824675,-263.75
2025-01-11,Amanda Ribas vs Mackenzie Dern,Amanda Ribas,0.6306420967968603,-190.75
2025-01-11,Amanda Ribas vs Mackenzie Dern,Mackenzie Dern,0.3693579032031397,160.25
2025-01-11,Austin Bashi vs Christian Rodriguez,Austin Bashi,0.6966076159800509,-265.0
2025-01-11,Austin Bashi vs Christian Rodriguez,Christian Rodriguez,0.3033923840199491,216.25
2025-01-11,Bruno Lopes vs Magomed Gadzhiyasulov,Bruno Lopes,0.3033923840199491,216.25
2025-01-11,Bruno Lopes vs Magomed Gadzhiyasulov,Magomed Gadzhiyasulov,0.6966076159800509,-265.0
2025-01-11,Carlston Harris vs Santiago Ponzinibbio,Carlston Harris,0.4448157752578841,115.75
2025-01-11,Carlston Harris vs Santiago Ponzinibbio,Santiago Ponzinibbio,0.5551842247421158,-137.25
2025-01-11,Chris Curtis vs Roman Kopylov,Chris Curtis,0.3372822045161383,184.5
2025-01-11,Chris Curtis vs Roman Kopylov,Roman Kopylov,0.6627177954838617,-223.25
2025-01-11,Ernesta Kareckaite vs Nicolle Caliari,Ernesta Kareckaite,0.6979814063382814,-267.5
2025-01-11,Ernesta Kareckaite vs Nicolle Caliari,Nicolle Caliari,0.3020185936617186,217.5
2025-01-11,Fatima Kline vs Viktoriia Dudakova,Fatima Kline,0.8552348125807842,-833.3333333333334
2025-01-11,Fatima Kline vs Viktoriia Dudakova,Viktoriia Dudakova,0.1447651874192158,561.6666666666666
2025-01-11,Felipe Bunes vs Jose Johnson,Felipe Bunes,0.3961581868853214,142.75
2025-01-11,Felipe Bunes vs Jose Johnson,Jose Johnson,0.6038418131146785,-168.75
2025-01-11,Ihor Potieria vs Marco Tulio,Ihor Potieria,0.2005718784965397,377.5
2025-01-11,Ihor Potieria vs Marco Tulio,Marco Tulio,0.7994281215034603,-505.0
2025-01-11,Jacobe Smith vs Preston Parsons,Jacobe Smith,0.8291031536261269,-637.5
2025-01-11,Jacobe Smith vs Preston Parsons,Preston Parsons,0.170896846373873,461.25
2025-01-11,Joe Solecki vs Nurullo Aliev,Joe Solecki,0.1556375734262099,516.6666666666666
2025-01-11,Joe Solecki vs Nurullo Aliev,Nurullo Aliev,0.8443624265737901,-731.6666666666666
2025-01-11,Punahele Soriano vs Uros Medic,Punahele Soriano,0.3459563764170772,177.5
2025-01-11,Punahele Soriano vs Uros Medic,Uros Medic,0.6540436235829227,-213.75
2025-01-11,Thiago Moises vs Trey Ogden,Thiago Moises,0.6038418131146785,-168.75
2025-01-11,Thiago Moises vs Trey Ogden,Trey Ogden,0.3961581868853214,142.75
2025-01-18,Ailin Perez vs Karol Rosa,Ailin Perez,0.3182216350503324,201.25
2025-01-18,Ailin Perez vs Karol Rosa,Karol Rosa,0.6817783649496675,-246.25
2025-01-18,Azamat Bekoev vs Zach Reese,Azamat Bekoev,0.6291212099318451,-188.75
2025-01-18,Azamat Bekoev vs Zach Reese,Zach Reese,0.370878790068155,159.5
2025-01-18,Benardo Sopaj vs Ricky Turcios,Benardo Sopaj,0.6977122075778288,-266.25
2025-01-18,Benardo Sopaj vs Ricky Turcios,Ricky Turcios,0.3022877924221712,217.5
2025-01-18,Billy Elekana vs Bogdan Guskov,Billy Elekana,0.2356345290648069,306.25
2025-01-18,Billy Elekana vs Bogdan Guskov,Bogdan Guskov,0.7643654709351931,-396.25
2025-01-18,Clayton Carpenter vs Tagir Ulanbekov,Clayton Carpenter,0.2647435774814928,261.25
2025-01-18,Clayton Carpenter vs Tagir Ulanbekov,Tagir Ulanbekov,0.7352564225185072,-332.5
2025-01-18,Diego Ferreira vs Grant Dawson,Diego Ferreira,0.3182412176185717,201.66666666666663
2025-01-18,Diego Ferreira vs Grant Dawson,Grant Dawson,0.6817587823814282,-245.0
2025-01-18,Islam Makhachev vs Renato Moicano,Islam Makhachev,0.8829771977627993,-1175.0
2025-01-18,Islam Makhachev vs Renato Moicano,Renato Moicano,0.1170228022372006,718.75
2025-01-18,Jailton Almeida vs Serghei Spivac,Jailton Almeida,0.796152741889176,-491.6666666666667
2025-01-18,Jailton Almeida vs Serghei Spivac,Serghei Spivac,0.203847258110824,370.0
2025-01-18,Jamahal Hill vs Jiri Prochazka,Jamahal Hill,0.5352102571460783,-126.75
2025-01-18,Jamahal Hill vs Jiri Prochazka,Jiri Prochazka,0.4647897428539218,106.0
2025-01-18,Kevin Holland vs Reinier de Ridder,Kevin Holland,0.4765455311699679,101.0
2025-01-18,Kevin Holland vs Reinier de Ridder,Reinier de Ridder,0.5234544688300321,-120.5
2025-01-18,Merab Dvalishvili vs Umar Nurmagomedov,Merab Dvalishvili,0.3108916209446238,208.75
2025-01-18,Merab Dvalishvili vs Umar Nurmagomedov,Umar Nurmagomedov,0.6891083790553763,-254.5
2025-01-18,Muin Gafurov vs Rinya Nakamura,Muin Gafurov,0.1716986313248832,457.5
2025-01-18,Muin Gafurov vs Rinya Nakamura,Rinya Nakamura,0.8283013686751166,-642.5
2025-01-18,Payton Talbott vs Raoni Barcelos,Payton Talbott,0.8811998811998811,-1150.0
2025-01-18,Payton Talbott vs Raoni Barcelos,Raoni Barcelos,0.1188001188001187,706.25
2025-02-01,Bogdan Grad vs Lucas Alexander,Bogdan Grad,0.4725308273271479,102.75
2025-02-01,Bogdan Grad vs Lucas Alexander,Lucas Alexander,0.5274691726728521,-122.5
2025-02-01,Damir Hadzovic vs Terrance McKinney,Damir Hadzovic,0.1814259819722283,427.5
2025-02-01,Damir Hadzovic vs Terrance McKinney,Terrance McKinney,0.8185740180277716,-591.25
2025-02-01,Fares Ziam vs Mike Davis,Fares Ziam,0.4354152700269725,120.5
2025-02-01,Fares Ziam vs Mike Davis,Mike Davis,0.5645847299730277,-142.75
2025-02-01,Hamdy Abdelwahab vs Jamal Pogues,Hamdy Abdelwahab,0.5367148382779788,-126.75
2025-02-01,Hamdy Abdelwahab vs Jamal Pogues,Jamal Pogues,0.4632851617220213,107.25
2025-02-01,Israel Adesanya vs Nassourdine Imavov,Israel Adesanya,0.5883220830663017,-157.75
2025-02-01,Israel Adesanya vs Nassourdine Imavov,Nassourdine Imavov,0.4116779169336983,133.5
2025-02-01,Jairzinho Rozenstruik vs Sergei Pavlovich,Jairzinho Rozenstruik,0.2828379674017258,240.0
2025-02-01,Jairzinho Rozenstruik vs Sergei Pavlovich,Sergei Pavlovich,0.7171620325982742,-293.3333333333333
2025-02-01,Jasmine Jasudavicius vs Mayra Bueno Silva,Jasmine Jasudavicius,0.6882385920168852,-254.5
2025-02-01,Jasmine Jasudavicius vs Mayra Bueno Silva,Mayra Bueno Silva,0.3117614079831147,207.5
2025-02-01,Kaan Ofli vs Muhammad Naimov,Kaan Ofli,0.2522172949002217,280.0
2025-02-01,Kaan Ofli vs Muhammad Naimov,Muhammad Naimov,0.7477827050997783,-355.0
2025-02-01,Michael Page vs Shara Magomedov,Michael Page,0.367505264939526,160.66666666666666
2025-02-01,Michael Page vs Shara Magomedov,Shara Magomedov,0.6324947350604739,-194.33333333333337
2025-02-01,Said Nurmagomedov vs Vinicius Oliveira,Said Nurmagomedov,0.6017120437522292,-168.0
2025-02-01,Said Nurmagomedov vs Vinicius Oliveira,Vinicius Oliveira,0.3982879562477707,141.0
2025-02-01,Shamil Gaziev vs Thomas Petersen,Shamil Gaziev,0.7377547626965651,-331.25
2025-02-01,Shamil Gaziev vs Thomas Petersen,Thomas Petersen,0.2622452373034348,266.25
2025-02-08,Aleksandre Topuria vs Colby Thicknesse,Aleksandre Topuria,0.7451179305097642,-346.6666666666667
2025-02-08,Aleksandre Topuria vs Colby Thicknesse,Colby Thicknesse,0.2548820694902358,276.6666666666667
2025-02-08,Anshul Jubli vs Quillan Salkilld,Anshul Jubli,0.1678661232983612,471.25
2025-02-08,Anshul Jubli vs Quillan Salkilld,Quillan Salkilld,0.8321338767016387,-656.25
2025-02-08,Bruna Brasil vs Wang Cong,Bruna Brasil,0.2508375569109183,282.5
2025-02-08,Bruna Brasil vs Wang Cong,Wang Cong,0.7491624430890818,-356.25
2025-02-08,Dricus Du Plessis vs Sean Strickland,Dricus Du Plessis,0.6589612728910238,-219.5
2025-02-08,Dricus Du Plessis vs Sean Strickland,Sean Strickland,0.3410387271089763,181.25
2025-02-08,Francisco Prado vs Jake Matthews,Francisco Prado,0.3224311069248871,197.25
2025-02-08,Francisco Prado vs Jake Matthews,Jake Matthews,0.6775688930751128,-241.25
2025-02-08,Gabriel Santos vs Jack Jenkins,Gabriel Santos,0.671625208320474,-232.5
2025-02-08,Gabriel Santos vs Jack Jenkins,Jack Jenkins,0.3283747916795259,192.5
2025-02-08,Jimmy Crute vs Rodolfo Bellato,Jimmy Crute,0.4219731961117287,127.25
2025-02-08,Jimmy Crute vs Rodolfo Bellato,Rodolfo Bellato,0.5780268038882714,-151.75
2025-02-08,Jonathan Micallef vs Kevin Jousset,Jonathan Micallef,0.3216978102748867,198.25
2025-02-08,Jonathan Micallef vs Kevin Jousset,Kevin Jousset,0.6783021897251134,-241.25
2025-02-08,Justin Tafa vs Tallison Teixeira,Justin Tafa,0.4204765400787559,128.5
2025-02-08,Justin Tafa vs Tallison Teixeira,Tallison Teixeira,0.5795234599212441,-152.0
2025-02-08,Tom Nolan vs Viacheslav Borshchev,Tom Nolan,0.5491206909968096,-194.0
2025-02-08,Tom Nolan vs Viacheslav Borshchev,Viacheslav Borshchev,0.4508793090031904,-118.25
2025-02-15,Andre Petroski vs Rodolfo Vieira,Andre Petroski,0.2877727459860025,233.33333333333337
2025-02-15,Andre Petroski vs Rodolfo Vieira,Rodolfo Vieira,0.7122272540139976,-288.3333333333333
2025-02-15,Angela Hill vs Ketlen Souza,Angela Hill,0.4798534798534798,-100.0
2025-02-15,Angela Hill vs Ketlen Souza,Ketlen Souza,0.5201465201465201,-118.33333333333331
2025-02-15,Calvin Kattar vs Youssef Zalal,Calvin Kattar,0.2052190813730814,365.0
