fight_id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_updated,market_key,market_updated,outcome_name,odds
8112f6f972f79eafe9c5fcf281b8584e,mma_mixed_martial_arts,MMA,2023-06-18T02:45:00Z,Nikolas Motta,Manuel Torres,bovada,Bovada,2023-06-16T23:54:56Z,h2h,2023-06-16T23:54:56Z,Manuel Torres,-185
8112f6f972f79eafe9c5fcf281b8584e,mma_mixed_martial_arts,MMA,2023-06-18T02:45:00Z,Nikolas Motta,Manuel Torres,bovada,Bovada,2023-06-16T23:54:56Z,h2h,2023-06-16T23:54:56Z,Nikolas Motta,155
8112f6f972f79eafe9c5fcf281b8584e,mma_mixed_martial_arts,MMA,2023-06-18T02:45:00Z,Nikolas Motta,Manuel Torres,draftkings,DraftKings,2023-06-16T23:55:09Z,h2h,2023-06-16T23:55:09Z,Manuel Torres,-195
8112f6f972f79eafe9c5fcf281b8584e,mma_mixed_martial_arts,MMA,2023-06-18T02:45:00Z,Nikolas Motta,Manuel Torres,draftkings,DraftKings,2023-06-16T23:55:09Z,h2h,2023-06-16T23:55:09Z,Nikolas Motta,165
bf26023dd11f1268729bc2858af5ff37,mma_mixed_martial_arts,MMA,2023-06-18T03:15:00Z,Pat Sabatini,Lucas Almeida,barstool,Barstool Sportsbook,2023-06-16T23:55:15Z,h2h,2023-06-16T23:55:15Z,Lucas Almeida,155
bf26023dd11f1268729bc2858af5ff37,mma_mixed_martial_arts,MMA,2023-06-18T03:15:00Z,Pat Sabatini,Lucas Almeida,barstool,Barstool Sportsbook,2023-06-16T23:55:15Z,h2h,2023-06-16T23:55:15Z,Pat Sabatini,-200
bf26023dd11f1268729bc2858af5ff37,mma_mixed_martial_arts,MMA,2023-06-18T03:15:00Z,Pat Sabatini,Lucas Almeida,unibet_us,Unibet,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Lucas Almeida,155
bf26023dd11f1268729bc2858af5ff37,mma_mixed_martial_arts,MMA,2023-06-18T03:15:00Z,Pat Sabatini,Lucas Almeida,unibet_us,Unibet,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Pat Sabatini,-200
bf26023dd11f1268729bc2858af5ff37,mma_mixed_martial_arts,MMA,2023-06-18T03:15:00Z,Pat Sabatini,Lucas Almeida,twinspires,TwinSpires,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Lucas Almeida,155
bf26023dd11f1268729bc2858af5ff37,mma_mixed_martial_arts,MMA,2023-06-18T03:15:00Z,Pat Sabatini,Lucas Almeida,twinspires,TwinSpires,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Pat Sabatini,-200
bf26023dd11f1268729bc2858af5ff37,mma_mixed_martial_arts,MMA,2023-06-18T03:15:00Z,Pat Sabatini,Lucas Almeida,betrivers,BetRivers,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Lucas Almeida,155
bf26023dd11f1268729bc2858af5ff37,mma_mixed_martial_arts,MMA,2023-06-18T03:15:00Z,Pat Sabatini,Lucas Almeida,betrivers,BetRivers,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Pat Sabatini,-200
bf26023dd11f1268729bc2858af5ff37,mma_mixed_martial_arts,MMA,2023-06-18T03:15:00Z,Pat Sabatini,Lucas Almeida,superbook,SuperBook,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:08Z,Lucas Almeida,160
bf26023dd11f1268729bc2858af5ff37,mma_mixed_martial_arts,MMA,2023-06-18T03:15:00Z,Pat Sabatini,Lucas Almeida,superbook,SuperBook,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:08Z,Pat Sabatini,-190
bf26023dd11f1268729bc2858af5ff37,mma_mixed_martial_arts,MMA,2023-06-18T03:15:00Z,Pat Sabatini,Lucas Almeida,mybookieag,MyBookie.ag,2023-06-16T23:55:13Z,h2h,2023-06-16T23:55:13Z,Lucas Almeida,153
bf26023dd11f1268729bc2858af5ff37,mma_mixed_martial_arts,MMA,2023-06-18T03:15:00Z,Pat Sabatini,Lucas Almeida,mybookieag,MyBookie.ag,2023-06-16T23:55:13Z,h2h,2023-06-16T23:55:13Z,Pat Sabatini,-196
bf26023dd11f1268729bc2858af5ff37,mma_mixed_martial_arts,MMA,2023-06-18T03:15:00Z,Pat Sabatini,Lucas Almeida,fanduel,FanDuel,2023-06-16T23:54:58Z,h2h,2023-06-16T23:54:58Z,Lucas Almeida,160
bf26023dd11f1268729bc2858af5ff37,mma_mixed_martial_arts,MMA,2023-06-18T03:15:00Z,Pat Sabatini,Lucas Almeida,fanduel,FanDuel,2023-06-16T23:54:58Z,h2h,2023-06-16T23:54:58Z,Pat Sabatini,-200
bf26023dd11f1268729bc2858af5ff37,mma_mixed_martial_arts,MMA,2023-06-18T03:15:00Z,Pat Sabatini,Lucas Almeida,betmgm,BetMGM,2023-06-16T23:53:56Z,h2h,2023-06-16T23:53:56Z,Lucas Almeida,165
bf26023dd11f1268729bc2858af5ff37,mma_mixed_martial_arts,MMA,2023-06-18T03:15:00Z,Pat Sabatini,Lucas Almeida,betmgm,BetMGM,2023-06-16T23:53:56Z,h2h,2023-06-16T23:53:56Z,Pat Sabatini,-200
bf26023dd11f1268729bc2858af5ff37,mma_mixed_martial_arts,MMA,2023-06-18T03:15:00Z,Pat Sabatini,Lucas Almeida,betonlineag,BetOnline.ag,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Lucas Almeida,170
bf26023dd11f1268729bc2858af5ff37,mma_mixed_martial_arts,MMA,2023-06-18T03:15:00Z,Pat Sabatini,Lucas Almeida,betonlineag,BetOnline.ag,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Pat Sabatini,-200
bf26023dd11f1268729bc2858af5ff37,mma_mixed_martial_arts,MMA,2023-06-18T03:15:00Z,Pat Sabatini,Lucas Almeida,lowvig,LowVig.ag,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:07Z,Lucas Almeida,170
bf26023dd11f1268729bc2858af5ff37,mma_mixed_martial_arts,MMA,2023-06-18T03:15:00Z,Pat Sabatini,Lucas Almeida,lowvig,LowVig.ag,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:07Z,Pat Sabatini,-200
bf26023dd11f1268729bc2858af5ff37,mma_mixed_martial_arts,MMA,2023-06-18T03:15:00Z,Pat Sabatini,Lucas Almeida,betus,BetUS,2023-06-16T23:55:30Z,h2h,2023-06-16T23:55:30Z,Lucas Almeida,165
bf26023dd11f1268729bc2858af5ff37,mma_mixed_martial_arts,MMA,2023-06-18T03:15:00Z,Pat Sabatini,Lucas Almeida,betus,BetUS,2023-06-16T23:55:30Z,h2h,2023-06-16T23:55:30Z,Pat Sabatini,-210
bf26023dd11f1268729bc2858af5ff37,mma_mixed_martial_arts,MMA,2023-06-18T03:15:00Z,Pat Sabatini,Lucas Almeida,williamhill_us,William Hill (US),2023-06-16T23:55:25Z,h2h,2023-06-16T23:55:25Z,Lucas Almeida,160
bf26023dd11f1268729bc2858af5ff37,mma_mixed_martial_arts,MMA,2023-06-18T03:15:00Z,Pat Sabatini,Lucas Almeida,williamhill_us,William Hill (US),2023-06-16T23:55:25Z,h2h,2023-06-16T23:55:25Z,Pat Sabatini,-190
bf26023dd11f1268729bc2858af5ff37,mma_mixed_martial_arts,MMA,2023-06-18T03:15:00Z,Pat Sabatini,Lucas Almeida,bovada,Bovada,2023-06-16T23:54:56Z,h2h,2023-06-16T23:54:56Z,Lucas Almeida,159
bf26023dd11f1268729bc2858af5ff37,mma_mixed_martial_arts,MMA,2023-06-18T03:15:00Z,Pat Sabatini,Lucas Almeida,bovada,Bovada,2023-06-16T23:54:56Z,h2h,2023-06-16T23:54:56Z,Pat Sabatini,-197
bf26023dd11f1268729bc2858af5ff37,mma_mixed_martial_arts,MMA,2023-06-18T03:15:00Z,Pat Sabatini,Lucas Almeida,draftkings,DraftKings,2023-06-16T23:55:09Z,h2h,2023-06-16T23:55:09Z,Lucas Almeida,170
bf26023dd11f1268729bc2858af5ff37,mma_mixed_martial_arts,MMA,2023-06-18T03:15:00Z,Pat Sabatini,Lucas Almeida,draftkings,DraftKings,2023-06-16T23:55:09Z,h2h,2023-06-16T23:55:09Z,Pat Sabatini,-200
05b5941d9119016647c12c74f4e77335,mma_mixed_martial_arts,MMA,2023-06-18T03:30:00Z,Armen Petrosyan,Chris Duncan,fanduel,FanDuel,2023-06-16T23:54:58Z,h2h,2023-06-16T23:54:58Z,Armen Petrosyan,126
05b5941d9119016647c12c74f4e77335,mma_mixed_martial_arts,MMA,2023-06-18T03:30:00Z,Armen Petrosyan,Chris Duncan,fanduel,FanDuel,2023-06-16T23:54:58Z,h2h,2023-06-16T23:54:58Z,Chris Duncan,-154
05b5941d9119016647c12c74f4e77335,mma_mixed_martial_arts,MMA,2023-06-18T03:30:00Z,Armen Petrosyan,Chris Duncan,betonlineag,BetOnline.ag,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Armen Petrosyan,120
05b5941d9119016647c12c74f4e77335,mma_mixed_martial_arts,MMA,2023-06-18T03:30:00Z,Armen Petrosyan,Chris Duncan,betonlineag,BetOnline.ag,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Chris Duncan,-141
05b5941d9119016647c12c74f4e77335,mma_mixed_martial_arts,MMA,2023-06-18T03:30:00Z,Armen Petrosyan,Chris Duncan,lowvig,LowVig.ag,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:07Z,Armen Petrosyan,120
05b5941d9119016647c12c74f4e77335,mma_mixed_martial_arts,MMA,2023-06-18T03:30:00Z,Armen Petrosyan,Chris Duncan,lowvig,LowVig.ag,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:07Z,Chris Duncan,-140
05b5941d9119016647c12c74f4e77335,mma_mixed_martial_arts,MMA,2023-06-18T03:30:00Z,Armen Petrosyan,Chris Duncan,betus,BetUS,2023-06-16T23:55:30Z,h2h,2023-06-16T23:55:30Z,Armen Petrosyan,125
05b5941d9119016647c12c74f4e77335,mma_mixed_martial_arts,MMA,2023-06-18T03:30:00Z,Armen Petrosyan,Chris Duncan,betus,BetUS,2023-06-16T23:55:30Z,h2h,2023-06-16T23:55:30Z,Chris Duncan,-155
05b5941d9119016647c12c74f4e77335,mma_mixed_martial_arts,MMA,2023-06-18T03:30:00Z,Armen Petrosyan,Chris Duncan,bovada,Bovada,2023-06-16T23:54:56Z,h2h,2023-06-16T23:54:56Z,Armen Petrosyan,125
05b5941d9119016647c12c74f4e77335,mma_mixed_martial_arts,MMA,2023-06-18T03:30:00Z,Armen Petrosyan,Chris Duncan,bovada,Bovada,2023-06-16T23:54:56Z,h2h,2023-06-16T23:54:56Z,Chris Duncan,-150
05b5941d9119016647c12c74f4e77335,mma_mixed_martial_arts,MMA,2023-06-18T03:30:00Z,Armen Petrosyan,Chris Duncan,williamhill_us,William Hill (US),2023-06-16T23:55:25Z,h2h,2023-06-16T23:55:25Z,Armen Petrosyan,126
05b5941d9119016647c12c74f4e77335,mma_mixed_martial_arts,MMA,2023-06-18T03:30:00Z,Armen Petrosyan,Chris Duncan,williamhill_us,William Hill (US),2023-06-16T23:55:25Z,h2h,2023-06-16T23:55:25Z,Chris Duncan,-150
8fc9a1bf9abcc2579dadee838185e7cb,mma_mixed_martial_arts,MMA,2023-06-18T03:45:00Z,Christian Leroy Duncan,Armen Petrosyan,barstool,Barstool Sportsbook,2023-06-16T23:55:15Z,h2h,2023-06-16T23:55:15Z,Armen Petrosyan,120
8fc9a1bf9abcc2579dadee838185e7cb,mma_mixed_martial_arts,MMA,2023-06-18T03:45:00Z,Christian Leroy Duncan,Armen Petrosyan,barstool,Barstool Sportsbook,2023-06-16T23:55:15Z,h2h,2023-06-16T23:55:15Z,Christian Leroy Duncan,-150
8fc9a1bf9abcc2579dadee838185e7cb,mma_mixed_martial_arts,MMA,2023-06-18T03:45:00Z,Christian Leroy Duncan,Armen Petrosyan,unibet_us,Unibet,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Armen Petrosyan,120
8fc9a1bf9abcc2579dadee838185e7cb,mma_mixed_martial_arts,MMA,2023-06-18T03:45:00Z,Christian Leroy Duncan,Armen Petrosyan,unibet_us,Unibet,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Christian Leroy Duncan,-150
8fc9a1bf9abcc2579dadee838185e7cb,mma_mixed_martial_arts,MMA,2023-06-18T03:45:00Z,Christian Leroy Duncan,Armen Petrosyan,twinspires,TwinSpires,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Armen Petrosyan,120
8fc9a1bf9abcc2579dadee838185e7cb,mma_mixed_martial_arts,MMA,2023-06-18T03:45:00Z,Christian Leroy Duncan,Armen Petrosyan,twinspires,TwinSpires,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Christian Leroy Duncan,-150
8fc9a1bf9abcc2579dadee838185e7cb,mma_mixed_martial_arts,MMA,2023-06-18T03:45:00Z,Christian Leroy Duncan,Armen Petrosyan,betrivers,BetRivers,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Armen Petrosyan,120
8fc9a1bf9abcc2579dadee838185e7cb,mma_mixed_martial_arts,MMA,2023-06-18T03:45:00Z,Christian Leroy Duncan,Armen Petrosyan,betrivers,BetRivers,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Christian Leroy Duncan,-150
8fc9a1bf9abcc2579dadee838185e7cb,mma_mixed_martial_arts,MMA,2023-06-18T03:45:00Z,Christian Leroy Duncan,Armen Petrosyan,mybookieag,MyBookie.ag,2023-06-16T23:55:13Z,h2h,2023-06-16T23:55:13Z,Armen Petrosyan,120
8fc9a1bf9abcc2579dadee838185e7cb,mma_mixed_martial_arts,MMA,2023-06-18T03:45:00Z,Christian Leroy Duncan,Armen Petrosyan,mybookieag,MyBookie.ag,2023-06-16T23:55:13Z,h2h,2023-06-16T23:55:13Z,Christian Leroy Duncan,-153
8fc9a1bf9abcc2579dadee838185e7cb,mma_mixed_martial_arts,MMA,2023-06-18T03:45:00Z,Christian Leroy Duncan,Armen Petrosyan,superbook,SuperBook,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:08Z,Armen Petrosyan,130
8fc9a1bf9abcc2579dadee838185e7cb,mma_mixed_martial_arts,MMA,2023-06-18T03:45:00Z,Christian Leroy Duncan,Armen Petrosyan,superbook,SuperBook,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:08Z,Christian Leroy Duncan,-150
8fc9a1bf9abcc2579dadee838185e7cb,mma_mixed_martial_arts,MMA,2023-06-18T03:45:00Z,Christian Leroy Duncan,Armen Petrosyan,betmgm,BetMGM,2023-06-16T23:53:56Z,h2h,2023-06-16T23:53:56Z,Armen Petrosyan,125
8fc9a1bf9abcc2579dadee838185e7cb,mma_mixed_martial_arts,MMA,2023-06-18T03:45:00Z,Christian Leroy Duncan,Armen Petrosyan,betmgm,BetMGM,2023-06-16T23:53:56Z,h2h,2023-06-16T23:53:56Z,Christian Leroy Duncan,-155
8fc9a1bf9abcc2579dadee838185e7cb,mma_mixed_martial_arts,MMA,2023-06-18T03:45:00Z,Christian Leroy Duncan,Armen Petrosyan,draftkings,DraftKings,2023-06-16T23:55:09Z,h2h,2023-06-16T23:55:09Z,Armen Petrosyan,135
8fc9a1bf9abcc2579dadee838185e7cb,mma_mixed_martial_arts,MMA,2023-06-18T03:45:00Z,Christian Leroy Duncan,Armen Petrosyan,draftkings,DraftKings,2023-06-16T23:55:09Z,h2h,2023-06-16T23:55:09Z,Christian Leroy Duncan,-155
fac029212d3d4ed2f33e63b2c02791ed,mma_mixed_martial_arts,MMA,2023-06-18T04:15:00Z,Arman Tsarukyan,Joaquim Silva,barstool,Barstool Sportsbook,2023-06-16T23:55:15Z,h2h,2023-06-16T23:55:15Z,Arman Tsarukyan,-1115
fac029212d3d4ed2f33e63b2c02791ed,mma_mixed_martial_arts,MMA,2023-06-18T04:15:00Z,Arman Tsarukyan,Joaquim Silva,barstool,Barstool Sportsbook,2023-06-16T23:55:15Z,h2h,2023-06-16T23:55:15Z,Joaquim Silva,650
fac029212d3d4ed2f33e63b2c02791ed,mma_mixed_martial_arts,MMA,2023-06-18T04:15:00Z,Arman Tsarukyan,Joaquim Silva,unibet_us,Unibet,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Arman Tsarukyan,-1115
fac029212d3d4ed2f33e63b2c02791ed,mma_mixed_martial_arts,MMA,2023-06-18T04:15:00Z,Arman Tsarukyan,Joaquim Silva,unibet_us,Unibet,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Joaquim Silva,650
fac029212d3d4ed2f33e63b2c02791ed,mma_mixed_martial_arts,MMA,2023-06-18T04:15:00Z,Arman Tsarukyan,Joaquim Silva,twinspires,TwinSpires,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Arman Tsarukyan,-1115
fac029212d3d4ed2f33e63b2c02791ed,mma_mixed_martial_arts,MMA,2023-06-18T04:15:00Z,Arman Tsarukyan,Joaquim Silva,twinspires,TwinSpires,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Joaquim Silva,650
fac029212d3d4ed2f33e63b2c02791ed,mma_mixed_martial_arts,MMA,2023-06-18T04:15:00Z,Arman Tsarukyan,Joaquim Silva,betrivers,BetRivers,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Arman Tsarukyan,-1115
fac029212d3d4ed2f33e63b2c02791ed,mma_mixed_martial_arts,MMA,2023-06-18T04:15:00Z,Arman Tsarukyan,Joaquim Silva,betrivers,BetRivers,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Joaquim Silva,650
fac029212d3d4ed2f33e63b2c02791ed,mma_mixed_martial_arts,MMA,2023-06-18T04:15:00Z,Arman Tsarukyan,Joaquim Silva,mybookieag,MyBookie.ag,2023-06-16T23:55:13Z,h2h,2023-06-16T23:55:13Z,Arman Tsarukyan,-1250
fac029212d3d4ed2f33e63b2c02791ed,mma_mixed_martial_arts,MMA,2023-06-18T04:15:00Z,Arman Tsarukyan,Joaquim Silva,mybookieag,MyBookie.ag,2023-06-16T23:55:13Z,h2h,2023-06-16T23:55:13Z,Joaquim Silva,625
fac029212d3d4ed2f33e63b2c02791ed,mma_mixed_martial_arts,MMA,2023-06-18T04:15:00Z,Arman Tsarukyan,Joaquim Silva,betonlineag,BetOnline.ag,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Arman Tsarukyan,-1000
fac029212d3d4ed2f33e63b2c02791ed,mma_mixed_martial_arts,MMA,2023-06-18T04:15:00Z,Arman Tsarukyan,Joaquim Silva,betonlineag,BetOnline.ag,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Joaquim Silva,700
fac029212d3d4ed2f33e63b2c02791ed,mma_mixed_martial_arts,MMA,2023-06-18T04:15:00Z,Arman Tsarukyan,Joaquim Silva,lowvig,LowVig.ag,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:07Z,Arman Tsarukyan,-1000
fac029212d3d4ed2f33e63b2c02791ed,mma_mixed_martial_arts,MMA,2023-06-18T04:15:00Z,Arman Tsarukyan,Joaquim Silva,lowvig,LowVig.ag,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:07Z,Joaquim Silva,700
fac029212d3d4ed2f33e63b2c02791ed,mma_mixed_martial_arts,MMA,2023-06-18T04:15:00Z,Arman Tsarukyan,Joaquim Silva,superbook,SuperBook,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:08Z,Arman Tsarukyan,-1000
fac029212d3d4ed2f33e63b2c02791ed,mma_mixed_martial_arts,MMA,2023-06-18T04:15:00Z,Arman Tsarukyan,Joaquim Silva,superbook,SuperBook,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:08Z,Joaquim Silva,650
fac029212d3d4ed2f33e63b2c02791ed,mma_mixed_martial_arts,MMA,2023-06-18T04:15:00Z,Arman Tsarukyan,Joaquim Silva,fanduel,FanDuel,2023-06-16T23:54:58Z,h2h,2023-06-16T23:54:58Z,Arman Tsarukyan,-1250
fac029212d3d4ed2f33e63b2c02791ed,mma_mixed_martial_arts,MMA,2023-06-18T04:15:00Z,Arman Tsarukyan,Joaquim Silva,fanduel,FanDuel,2023-06-16T23:54:58Z,h2h,2023-06-16T23:54:58Z,Joaquim Silva,710
fac029212d3d4ed2f33e63b2c02791ed,mma_mixed_martial_arts,MMA,2023-06-18T04:15:00Z,Arman Tsarukyan,Joaquim Silva,betmgm,BetMGM,2023-06-16T23:53:56Z,h2h,2023-06-16T23:53:56Z,Arman Tsarukyan,-1100
fac029212d3d4ed2f33e63b2c02791ed,mma_mixed_martial_arts,MMA,2023-06-18T04:15:00Z,Arman Tsarukyan,Joaquim Silva,betmgm,BetMGM,2023-06-16T23:53:56Z,h2h,2023-06-16T23:53:56Z,Joaquim Silva,675
fac029212d3d4ed2f33e63b2c02791ed,mma_mixed_martial_arts,MMA,2023-06-18T04:15:00Z,Arman Tsarukyan,Joaquim Silva,betus,BetUS,2023-06-16T23:55:30Z,h2h,2023-06-16T23:55:30Z,Arman Tsarukyan,-1000
fac029212d3d4ed2f33e63b2c02791ed,mma_mixed_martial_arts,MMA,2023-06-18T04:15:00Z,Arman Tsarukyan,Joaquim Silva,betus,BetUS,2023-06-16T23:55:30Z,h2h,2023-06-16T23:55:30Z,Joaquim Silva,600
fac029212d3d4ed2f33e63b2c02791ed,mma_mixed_martial_arts,MMA,2023-06-18T04:15:00Z,Arman Tsarukyan,Joaquim Silva,williamhill_us,William Hill (US),2023-06-16T23:55:25Z,h2h,2023-06-16T23:55:25Z,Arman Tsarukyan,-1100
fac029212d3d4ed2f33e63b2c02791ed,mma_mixed_martial_arts,MMA,2023-06-18T04:15:00Z,Arman Tsarukyan,Joaquim Silva,williamhill_us,William Hill (US),2023-06-16T23:55:25Z,h2h,2023-06-16T23:55:25Z,Joaquim Silva,700
fac029212d3d4ed2f33e63b2c02791ed,mma_mixed_martial_arts,MMA,2023-06-18T04:15:00Z,Arman Tsarukyan,Joaquim Silva,bovada,Bovada,2023-06-16T23:54:56Z,h2h,2023-06-16T23:54:56Z,Arman Tsarukyan,-1200
fac029212d3d4ed2f33e63b2c02791ed,mma_mixed_martial_arts,MMA,2023-06-18T04:15:00Z,Arman Tsarukyan,Joaquim Silva,bovada,Bovada,2023-06-16T23:54:56Z,h2h,2023-06-16T23:54:56Z,Joaquim Silva,650
fac029212d3d4ed2f33e63b2c02791ed,mma_mixed_martial_arts,MMA,2023-06-18T04:15:00Z,Arman Tsarukyan,Joaquim Silva,draftkings,DraftKings,2023-06-16T23:55:09Z,h2h,2023-06-16T23:55:09Z,Arman Tsarukyan,-1050
fac029212d3d4ed2f33e63b2c02791ed,mma_mixed_martial_arts,MMA,2023-06-18T04:15:00Z,Arman Tsarukyan,Joaquim Silva,draftkings,DraftKings,2023-06-16T23:55:09Z,h2h,2023-06-16T23:55:09Z,Joaquim Silva,700
d4ab364d94585fe36f32cc65e1714f57,mma_mixed_martial_arts,MMA,2023-06-18T04:20:00Z,Marvin Vettori,Jared Cannonier,fanduel,FanDuel,2023-06-16T23:54:58Z,h2h,2023-06-16T23:54:58Z,Jared Cannonier,104
d4ab364d94585fe36f32cc65e1714f57,mma_mixed_martial_arts,MMA,2023-06-18T04:20:00Z,Marvin Vettori,Jared Cannonier,fanduel,FanDuel,2023-06-16T23:54:58Z,h2h,2023-06-16T23:54:58Z,Marvin Vettori,-128
d4ab364d94585fe36f32cc65e1714f57,mma_mixed_martial_arts,MMA,2023-06-18T04:20:00Z,Marvin Vettori,Jared Cannonier,draftkings,DraftKings,2023-06-16T23:55:09Z,h2h,2023-06-16T23:55:09Z,Jared Cannonier,105
d4ab364d94585fe36f32cc65e1714f57,mma_mixed_martial_arts,MMA,2023-06-18T04:20:00Z,Marvin Vettori,Jared Cannonier,draftkings,DraftKings,2023-06-16T23:55:09Z,h2h,2023-06-16T23:55:09Z,Marvin Vettori,-125
d4ab364d94585fe36f32cc65e1714f57,mma_mixed_martial_arts,MMA,2023-06-18T04:20:00Z,Marvin Vettori,Jared Cannonier,lowvig,LowVig.ag,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:07Z,Jared Cannonier,-101
d4ab364d94585fe36f32cc65e1714f57,mma_mixed_martial_arts,MMA,2023-06-18T04:20:00Z,Marvin Vettori,Jared Cannonier,lowvig,LowVig.ag,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:07Z,Marvin Vettori,-119
d4ab364d94585fe36f32cc65e1714f57,mma_mixed_martial_arts,MMA,2023-06-18T04:20:00Z,Marvin Vettori,Jared Cannonier,betonlineag,BetOnline.ag,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Jared Cannonier,-101
d4ab364d94585fe36f32cc65e1714f57,mma_mixed_martial_arts,MMA,2023-06-18T04:20:00Z,Marvin Vettori,Jared Cannonier,betonlineag,BetOnline.ag,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Marvin Vettori,-119
d4ab364d94585fe36f32cc65e1714f57,mma_mixed_martial_arts,MMA,2023-06-18T04:20:00Z,Marvin Vettori,Jared Cannonier,superbook,SuperBook,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:08Z,Jared Cannonier,105
d4ab364d94585fe36f32cc65e1714f57,mma_mixed_martial_arts,MMA,2023-06-18T04:20:00Z,Marvin Vettori,Jared Cannonier,superbook,SuperBook,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:08Z,Marvin Vettori,-125
d4ab364d94585fe36f32cc65e1714f57,mma_mixed_martial_arts,MMA,2023-06-18T04:20:00Z,Marvin Vettori,Jared Cannonier,mybookieag,MyBookie.ag,2023-06-16T23:55:13Z,h2h,2023-06-16T23:55:13Z,Jared Cannonier,100
d4ab364d94585fe36f32cc65e1714f57,mma_mixed_martial_arts,MMA,2023-06-18T04:20:00Z,Marvin Vettori,Jared Cannonier,mybookieag,MyBookie.ag,2023-06-16T23:55:13Z,h2h,2023-06-16T23:55:13Z,Marvin Vettori,-126
d4ab364d94585fe36f32cc65e1714f57,mma_mixed_martial_arts,MMA,2023-06-18T04:20:00Z,Marvin Vettori,Jared Cannonier,barstool,Barstool Sportsbook,2023-06-16T23:55:15Z,h2h,2023-06-16T23:55:15Z,Jared Cannonier,102
d4ab364d94585fe36f32cc65e1714f57,mma_mixed_martial_arts,MMA,2023-06-18T04:20:00Z,Marvin Vettori,Jared Cannonier,barstool,Barstool Sportsbook,2023-06-16T23:55:15Z,h2h,2023-06-16T23:55:15Z,Marvin Vettori,-125
d4ab364d94585fe36f32cc65e1714f57,mma_mixed_martial_arts,MMA,2023-06-18T04:20:00Z,Marvin Vettori,Jared Cannonier,twinspires,TwinSpires,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Jared Cannonier,102
d4ab364d94585fe36f32cc65e1714f57,mma_mixed_martial_arts,MMA,2023-06-18T04:20:00Z,Marvin Vettori,Jared Cannonier,twinspires,TwinSpires,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Marvin Vettori,-125
d4ab364d94585fe36f32cc65e1714f57,mma_mixed_martial_arts,MMA,2023-06-18T04:20:00Z,Marvin Vettori,Jared Cannonier,unibet_us,Unibet,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Jared Cannonier,102
d4ab364d94585fe36f32cc65e1714f57,mma_mixed_martial_arts,MMA,2023-06-18T04:20:00Z,Marvin Vettori,Jared Cannonier,unibet_us,Unibet,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Marvin Vettori,-125
